login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
decanus,decanus/gecko,2020-03-11T22:43:25Z,0,0,,True,True,bsd-3-clause
decanus,decanus/genesis,2019-05-08T21:15:10Z,0,0,Go,True,True,gpl-3.0
decanus,decanus/go,2020-02-16T16:37:57Z,0,0,Go,True,True,bsd-3-clause
decanus,decanus/go-algorithms,2020-02-16T15:44:18Z,0,0,Go,True,False,
decanus,decanus/go-ethereum,2021-09-22T18:56:25Z,4,4,,True,True,lgpl-3.0
decanus,decanus/go-hobbits,2019-06-13T01:10:52Z,0,0,Go,True,True,
decanus,decanus/go-libp2p-core,2020-05-26T19:06:33Z,0,0,,True,True,other
decanus,decanus/go-libp2p-kad-dht,2020-05-13T16:44:10Z,0,0,,True,False,mit
decanus,decanus/go-multiaddr,2020-03-01T12:28:07Z,0,0,,True,True,mit
decanus,decanus/go-rln,2021-09-13T11:09:52Z,11,11,Go,True,True,mit
decanus,decanus/go2p,2019-08-10T04:17:54Z,0,0,Go,True,True,mit
decanus,decanus/gossamer,2019-06-01T16:34:26Z,1,1,Go,True,True,lgpl-3.0
decanus,decanus/gpusnarks,2019-03-11T18:51:47Z,1,1,Cuda,True,True,apache-2.0
decanus,decanus/gspot,2019-04-18T17:12:20Z,0,0,JavaScript,True,True,unlicense
decanus,decanus/hobbits,2019-03-14T22:50:30Z,0,0,C++,True,True,mit
decanus,decanus/httputil,2021-09-03T09:32:03Z,3,3,Go,True,True,mit
decanus,decanus/ion-cluster,2021-02-23T18:17:39Z,0,0,,True,True,
decanus,decanus/ion-sfu,2020-08-30T15:50:07Z,0,0,Go,True,True,mit
decanus,decanus/jukebox,2016-05-09T07:24:00Z,1,1,PHP,True,True,
decanus,decanus/jukebox-apple,2016-06-22T06:23:44Z,1,1,Swift,True,True,
decanus,decanus/just-the-docs,2020-03-23T00:13:15Z,0,0,,True,False,mit
decanus,decanus/k-dss,2019-02-07T22:43:22Z,0,0,Makefile,True,True,agpl-3.0
decanus,decanus/lazyledger-prototype,2019-12-23T15:57:57Z,0,0,Go,True,True,mit
decanus,decanus/learntla,2019-11-02T22:55:37Z,0,0,,True,True,cc-by-4.0
decanus,decanus/light,2020-04-20T10:55:32Z,2,2,HTML,True,True,mit
decanus,decanus/liquid-funding,2019-09-24T04:56:12Z,0,0,,True,True,gpl-3.0
decanus,decanus/lodestar,2019-06-12T15:11:35Z,0,0,TypeScript,True,True,gpl-3.0
decanus,decanus/mdcheckr,2020-01-31T15:24:47Z,0,0,,True,True,other
decanus,decanus/meritocracy,2019-03-21T18:13:42Z,0,0,JavaScript,True,True,
decanus,decanus/mermaidjs.github.io,2019-06-12T00:38:26Z,0,0,HTML,True,True,
decanus,decanus/Meson,2019-11-20T00:33:11Z,0,0,,True,True,
decanus,decanus/MessageKit,2019-10-19T18:21:01Z,0,0,,True,False,mit
decanus,decanus/minima,2020-06-29T12:49:49Z,19,19,Nim,True,True,mit
decanus,decanus/mock,2020-06-09T21:38:18Z,0,0,,True,True,apache-2.0
decanus,decanus/multiaddr,2020-03-02T16:12:14Z,0,0,,True,False,mit
decanus,decanus/multicodec,2019-09-03T13:01:37Z,0,0,Python,True,False,mit
decanus,decanus/multihash,2019-03-31T01:00:57Z,1,1,Shell,True,False,mit
decanus,decanus/MultiSigWallet,2020-01-24T04:05:05Z,0,0,,True,True,lgpl-3.0
decanus,decanus/namada-mainnet-genesis,2024-08-24T14:10:10Z,0,0,Python,True,True,
decanus,decanus/news,2020-06-01T12:57:05Z,0,0,,True,True,mit
decanus,decanus/Nim,2020-07-05T21:48:42Z,0,0,Nim,True,True,other
decanus,decanus/nim-eth,2020-02-21T14:21:59Z,0,0,Nim,True,True,apache-2.0
decanus,decanus/nim-json-rpc,2020-05-28T11:37:25Z,0,0,,True,True,apache-2.0
decanus,decanus/nim-libp2p,2020-02-21T13:56:24Z,0,0,Nim,True,True,mit
decanus,decanus/nim-sqlite3-abi,2020-11-20T14:46:34Z,0,0,,True,True,apache-2.0
decanus,decanus/nim-status-client,2020-06-28T12:09:34Z,0,0,QML,True,False,
decanus,decanus/nim-waku,2020-06-10T10:40:41Z,0,0,Nim,True,False,other
decanus,decanus/node-implementer-spec,2019-07-14T04:19:33Z,0,0,Go,True,True,lgpl-3.0
decanus,decanus/nucypher,2020-12-14T12:23:21Z,0,0,Python,True,True,agpl-3.0
decanus,decanus/nxtp-router-docker-compose,2021-11-18T16:51:10Z,0,0,,True,True,unlicense
decanus,decanus/olric,2020-05-04T12:08:41Z,0,0,,True,True,apache-2.0
decanus,decanus/openethereum,2020-04-13T14:50:38Z,0,0,,True,False,gpl-3.0
decanus,decanus/optimist,2018-11-13T02:49:04Z,11,11,Solidity,True,True,gpl-3.0
decanus,decanus/papers,2020-04-24T13:21:44Z,0,0,TeX,True,True,
decanus,decanus/polkadot,2019-05-29T23:29:28Z,0,0,Rust,True,True,gpl-3.0
decanus,decanus/protocol-v2,2021-09-24T11:31:20Z,0,0,,True,True,other
decanus,decanus/prysm,2019-01-25T10:53:03Z,0,0,Go,True,True,gpl-3.0
decanus,decanus/Recollections,2019-03-14T22:04:20Z,0,0,,True,True,mpl-2.0
decanus,decanus/research,2019-12-18T23:04:01Z,67,67,,True,True,
decanus,decanus/rICO-smart-contracts,2019-12-28T01:17:59Z,0,0,,True,True,
decanus,decanus/ringrtc,2020-02-23T19:14:21Z,0,0,,True,True,other
simonaco,simonaco/.not-quite-dotfiles,2017-03-23T16:04:36Z,0,0,Shell,True,True,mit
simonaco,simonaco/25daysofserverless,2019-12-12T21:40:37Z,2,2,Python,True,True,mit
simonaco,simonaco/9squares-tfjs-workshop,2018-10-22T18:09:14Z,0,0,JavaScript,True,True,
simonaco,simonaco/advanced-pwa,2018-05-28T17:18:04Z,0,0,TypeScript,True,True,
simonaco,simonaco/ai-jokes-api,2020-07-14T09:31:23Z,1,1,Python,True,True,
simonaco,simonaco/ama,2016-11-15T14:36:50Z,0,0,,True,False,
simonaco,simonaco/angular,2022-05-03T06:23:18Z,0,0,TypeScript,True,False,mit
simonaco,simonaco/angular-cosmosdb,2018-04-09T10:00:25Z,0,0,TypeScript,True,True,
simonaco,simonaco/angular-course,2021-11-11T08:02:43Z,0,0,JavaScript,True,True,other
simonaco,simonaco/angular-firebase-authentication,2017-01-29T10:14:03Z,0,0,TypeScript,True,True,
simonaco,simonaco/angular-invoicing,2014-07-14T11:04:41Z,0,0,,True,True,
simonaco,simonaco/Angular-JumpStart,2020-05-01T15:27:14Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/angular-movies,2023-11-01T08:49:15Z,1,1,,True,True,mit
simonaco,simonaco/angular-toh-ssr,2022-08-11T12:27:38Z,1,1,TypeScript,True,True,
simonaco,simonaco/angular-workshop,2018-05-21T11:24:02Z,2,2,TypeScript,True,True,
simonaco,simonaco/angular2-authentication-sample,2016-09-24T10:52:05Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/angular2-examples,2016-06-04T07:25:45Z,0,0,,True,True,mit
simonaco,simonaco/angular2-force,2016-05-06T05:50:35Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/angular2-master-class-starter,2016-09-26T07:02:24Z,0,0,TypeScript,True,True,other
simonaco,simonaco/angular2-rxjs-chat,2016-05-03T20:09:35Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/angular2-seed,2016-10-16T09:06:24Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/angularfire-router-forms-sample,2017-01-29T10:00:52Z,0,0,TypeScript,True,True,
simonaco,simonaco/angularjs-cart,2014-02-19T12:22:25Z,0,0,JavaScript,True,True,apache-2.0
simonaco,simonaco/apipelines,2018-10-08T16:33:19Z,1,1,TypeScript,True,True,
simonaco,simonaco/apm,2019-05-09T05:53:18Z,0,0,TypeScript,True,True,
simonaco,simonaco/apollo,2018-08-21T07:30:08Z,0,0,,True,False,
simonaco,simonaco/apollo-server,2019-06-10T14:03:29Z,1,1,TypeScript,True,True,mit
simonaco,simonaco/arm-static-web-apps,2021-10-07T21:03:56Z,1,1,HTML,True,True,
simonaco,simonaco/astro-starter,2021-11-02T10:04:12Z,0,0,Astro,True,True,
simonaco,simonaco/aswa,2021-05-20T10:16:42Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/augur-community-reports,2021-11-18T12:08:50Z,0,0,,True,True,mit
simonaco,simonaco/auth0-angularjs2-systemjs-sample,2017-01-29T09:59:05Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/auth0-spring-security-api-sample,2016-08-29T07:13:03Z,0,0,Java,True,True,
simonaco,simonaco/awesome-actions,2019-05-05T13:01:08Z,1,1,,True,True,cc0-1.0
simonaco,simonaco/awesome-angular,2017-03-29T09:10:21Z,1,1,HTML,True,True,cc0-1.0
simonaco,simonaco/awesome-app,2017-10-24T13:00:24Z,0,0,TypeScript,True,True,
simonaco,simonaco/awesome-machine-learning,2018-04-06T08:51:26Z,1,1,Python,True,True,cc0-1.0
simonaco,simonaco/awesome-nodejs,2021-01-26T09:58:32Z,0,0,,True,False,cc0-1.0
simonaco,simonaco/awesome-reactive-programming,2017-04-03T09:57:00Z,0,0,,True,True,
simonaco,simonaco/awesome-remote-job,2017-11-29T18:27:04Z,0,0,,True,True,
simonaco,simonaco/azure-customdeployment,2017-06-26T17:30:58Z,0,0,Shell,True,True,
simonaco,simonaco/azure-docs,2017-06-15T11:09:20Z,0,0,PowerShell,True,False,cc-by-4.0
simonaco,simonaco/azure-docs-sdk-node,2017-07-13T11:55:41Z,0,0,JavaScript,True,True,cc-by-4.0
simonaco,simonaco/azure-for-developers-workshop,2018-10-12T10:04:09Z,0,0,C#,True,True,mit
simonaco,simonaco/azure-functions-host,2020-05-05T01:52:47Z,0,0,,True,True,mit
simonaco,simonaco/azure-functions-links,2018-02-05T00:35:40Z,0,0,,True,True,
simonaco,simonaco/azure-functions-proxies-intro,2018-05-14T22:27:45Z,0,0,,True,True,mit
simonaco,simonaco/azure-quickstart-templates,2019-01-26T23:34:55Z,0,0,Shell,True,True,mit
simonaco,simonaco/azure-serverless-workshop-team-assistant,2018-03-22T20:22:31Z,1,1,JavaScript,True,True,mit
simonaco,simonaco/azure-startups,2020-03-29T15:37:23Z,2,2,,True,True,
simonaco,simonaco/azure-swag,2020-05-21T11:22:28Z,0,0,JavaScript,True,False,
simonaco,simonaco/AzureFunctionsPortal,2017-04-17T11:15:00Z,0,0,TypeScript,True,True,apache-2.0
simonaco,simonaco/beginnerseriesserverless,2021-03-20T14:39:34Z,0,0,JavaScript,True,True,
simonaco,simonaco/bla2,2018-02-23T14:26:46Z,0,0,TypeScript,True,True,
simonaco,simonaco/blob-trigger,2017-11-15T08:00:28Z,0,0,JavaScript,True,True,
simonaco,simonaco/blob-uploader,2017-11-01T12:03:23Z,0,0,TypeScript,True,True,
simonaco,simonaco/boo,2017-08-21T20:43:23Z,0,0,CSS,True,True,mit
simonaco,simonaco/bootcamp,2018-10-08T16:55:48Z,0,0,JavaScript,True,True,other
simonaco,simonaco/bootstrap,2014-02-22T13:23:27Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/buildgraphless,2019-05-07T10:29:03Z,5,5,HTML,True,True,
simonaco,simonaco/catsify,2021-09-01T14:03:49Z,0,0,,True,True,
simonaco,simonaco/ci-demo,2017-10-01T09:33:27Z,0,0,TypeScript,True,True,
simonaco,simonaco/circleci,2017-10-11T10:05:20Z,1,1,TypeScript,True,True,
simonaco,simonaco/cognitive-search-static-web-apps-sample-ui,2022-02-04T09:23:05Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/commerce,2022-03-24T08:42:00Z,0,0,,True,True,mit
simonaco,simonaco/commerce-next,2022-03-24T09:10:33Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/computerscience,2018-04-03T11:37:37Z,1,1,JavaScript,True,True,other
simonaco,simonaco/concatenate,2019-10-09T16:17:26Z,2,2,JavaScript,True,True,
simonaco,simonaco/cra-ci-demo,2020-05-23T04:59:26Z,1,1,JavaScript,True,True,
simonaco,simonaco/create-graphless,2019-05-05T12:57:04Z,10,10,HTML,True,True,
simonaco,simonaco/Create-Serverless,2020-09-21T14:28:30Z,1,1,,True,True,
simonaco,simonaco/cryptocoin-tradelib,2014-05-07T12:35:15Z,0,0,Java,True,True,
simonaco,simonaco/customer-car-reviews,2018-04-30T23:22:40Z,0,0,TypeScript,True,True,mit
simonaco,simonaco/deploy-angular-cloud,2017-10-24T19:48:50Z,1,1,,True,True,
simonaco,simonaco/developer-roadmap,2019-03-05T08:01:31Z,0,0,,True,True,
simonaco,simonaco/devit,2016-05-26T06:13:30Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/devit-1,2017-02-22T19:14:41Z,0,0,HTML,True,True,mit
simonaco,simonaco/doppelganger,2018-03-22T20:36:09Z,0,0,TypeScript,True,True,
simonaco,simonaco/doppelganger-api,2018-04-08T11:03:21Z,3,3,JavaScript,True,True,
simonaco,simonaco/dotfiles,2020-05-22T10:47:41Z,0,0,,True,False,mit
simonaco,simonaco/dryrun18,2020-05-19T07:23:48Z,1,1,TypeScript,True,True,mit
simonaco,simonaco/durabledays,2020-04-02T11:06:29Z,7,7,TypeScript,True,True,mit
simonaco,simonaco/durablefunctions-apiscraping-nodejs,2018-09-25T15:31:58Z,0,0,JavaScript,True,False,mit
simonaco,simonaco/Example-Frontend,2016-11-02T12:45:37Z,0,0,JavaScript,True,True,
simonaco,simonaco/examples,2022-02-11T20:19:38Z,0,0,,True,False,
simonaco,simonaco/fav-talks-ever,2017-09-29T11:07:35Z,0,0,,True,True,mit
simonaco,simonaco/fileUpload,2014-04-05T18:57:46Z,0,0,JavaScript,True,True,
simonaco,simonaco/fridays,2020-04-28T10:12:22Z,1,1,Vue,True,True,
simonaco,simonaco/functions-base-arm-template,2018-06-30T16:48:28Z,0,0,JavaScript,True,True,
simonaco,simonaco/gatsby-course-starter,2019-02-20T10:26:17Z,0,0,JavaScript,True,True,other
simonaco,simonaco/gatsby-starter-ecommerce,2021-09-18T19:26:18Z,0,0,JavaScript,True,True,other
simonaco,simonaco/gatsby-starter-portfolio-emilia,2019-01-13T15:39:30Z,1,1,JavaScript,True,False,mit
simonaco,simonaco/gatsby-starter-saas-marketing,2021-09-13T08:30:51Z,0,0,,True,True,mit
simonaco,simonaco/generate-sas,2017-11-01T11:56:26Z,1,1,JavaScript,True,True,
simonaco,simonaco/Ghost-Azure,2017-08-21T18:13:13Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/goodreads,2019-03-13T12:46:17Z,0,0,JavaScript,True,True,mit
simonaco,simonaco/goodreads-1,2019-11-24T12:59:54Z,0,0,,True,True,mit
simonaco,simonaco/goodreads-v3,2020-05-24T10:41:26Z,2,2,,True,True,mit
simonaco,simonaco/goodreads-v4,2020-05-24T17:33:20Z,1,1,,True,True,mit
simonaco,simonaco/got-book-6,2019-11-03T21:16:01Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/about,2017-10-26T08:49:16Z,0,0,,True,True,
vegasbrianc,vegasbrianc/amp,2016-12-12T12:26:05Z,0,0,Go,True,False,apache-2.0
vegasbrianc,vegasbrianc/application-cloud-music,2016-04-21T07:41:57Z,0,0,Java,True,True,apache-2.0
vegasbrianc,vegasbrianc/argh,2016-09-02T19:11:13Z,0,0,Go,True,True,
vegasbrianc,vegasbrianc/autobuilder,2019-06-06T11:39:40Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/autobuilds,2018-02-15T11:47:42Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/autobuilds2,2018-04-24T12:33:56Z,0,0,,True,True,
vegasbrianc,vegasbrianc/autobuilds3,2018-06-21T11:36:46Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/autobuilds5,2019-12-04T12:37:43Z,0,0,,True,True,
vegasbrianc,vegasbrianc/autobuilds7,2018-10-30T14:05:07Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/awesome-docker,2017-04-11T10:09:55Z,8,8,,True,True,apache-2.0
vegasbrianc,vegasbrianc/awesome-iot,2016-08-09T07:20:46Z,0,0,,True,True,
vegasbrianc,vegasbrianc/awesome-RemoteWork,2020-04-27T21:43:08Z,0,0,,True,True,
vegasbrianc,vegasbrianc/awesome-serverless,2016-11-30T09:51:14Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/awesome-serverless-1,2016-11-30T09:52:31Z,8,8,,True,True,
vegasbrianc,vegasbrianc/awesome-tuis,2020-08-27T19:56:10Z,2,2,,True,True,
vegasbrianc,vegasbrianc/awsiot-github-docker-build,2018-10-26T10:18:57Z,0,0,HTML,True,True,mit
vegasbrianc,vegasbrianc/azure-docs,2019-01-17T12:35:11Z,0,0,PowerShell,True,False,cc-by-4.0
vegasbrianc,vegasbrianc/Buildenv,2015-01-20T08:07:44Z,0,0,,True,True,gpl-2.0
vegasbrianc,vegasbrianc/cadvisor,2015-07-22T12:03:36Z,0,0,Go,True,False,other
vegasbrianc,vegasbrianc/cats,2016-08-22T12:08:58Z,0,0,Python,True,True,
vegasbrianc,vegasbrianc/cats-1,2017-02-06T20:34:30Z,0,0,Python,True,True,
vegasbrianc,vegasbrianc/chia-docker,2021-04-26T08:17:52Z,0,0,,True,True,
vegasbrianc,vegasbrianc/CloudFamily,2020-04-20T13:54:41Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/coinmarketcap-exporter,2018-02-12T07:33:42Z,0,0,Python,True,True,mit
vegasbrianc,vegasbrianc/community-catalog,2016-03-31T08:38:17Z,0,0,Python,True,True,
vegasbrianc,vegasbrianc/crypto-currency-tracker,2018-02-27T15:43:02Z,61,61,,True,True,mit
vegasbrianc,vegasbrianc/dca-prep-guide,2018-03-14T16:33:57Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/docker,2015-09-24T13:25:55Z,0,0,Go,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker-alpine-wordpress,2016-04-12T13:32:49Z,0,0,Shell,True,True,mit
vegasbrianc,vegasbrianc/docker-centreon,2014-08-19T11:50:34Z,2,2,Shell,True,True,unlicense
vegasbrianc,vegasbrianc/docker-ch-meetup10,2016-08-15T13:18:49Z,4,4,,True,True,
vegasbrianc,vegasbrianc/docker-compose-demo,2015-05-06T08:09:44Z,182,182,Python,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker-ecs-demo,2020-07-09T08:27:24Z,3,3,Python,True,True,mit
vegasbrianc,vegasbrianc/docker-hello-world,2015-04-27T11:32:41Z,3,3,PHP,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker-kong,2018-11-06T06:48:28Z,0,0,Dockerfile,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker-LAMP,2015-08-12T08:17:07Z,3,3,,True,True,
vegasbrianc,vegasbrianc/docker-monitoring,2015-07-13T11:06:14Z,469,469,,True,True,
vegasbrianc,vegasbrianc/docker-piwik,2014-07-25T07:21:47Z,0,0,Shell,True,True,
vegasbrianc,vegasbrianc/docker-pulls,2016-10-29T08:06:33Z,21,21,,True,True,
vegasbrianc,vegasbrianc/docker-simple-mail-forwarder,2016-04-17T19:29:47Z,0,0,Shell,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker-swarm-monitor,2020-01-30T13:44:06Z,1,1,Shell,True,False,mit
vegasbrianc,vegasbrianc/docker-traefik-prometheus,2017-08-09T06:19:10Z,341,341,,True,True,
vegasbrianc,vegasbrianc/docker-uptime,2014-08-08T12:10:53Z,0,0,,True,True,apache-2.0
vegasbrianc,vegasbrianc/docker.github.io,2018-03-14T15:21:59Z,0,0,JavaScript,True,False,apache-2.0
vegasbrianc,vegasbrianc/dockercon-eu-2015,2015-12-02T10:45:17Z,0,0,,True,True,
vegasbrianc,vegasbrianc/dockerfiles,2017-01-24T12:51:08Z,0,0,,True,True,
vegasbrianc,vegasbrianc/dockerfiles-windows,2019-07-23T09:36:39Z,0,0,JavaScript,True,True,mit
vegasbrianc,vegasbrianc/dockup,2016-06-14T05:14:18Z,0,0,Shell,True,True,
vegasbrianc,vegasbrianc/docs,2018-08-08T15:25:51Z,0,0,CSS,True,False,apache-2.0
vegasbrianc,vegasbrianc/docs-1,2019-03-04T06:40:17Z,0,0,,True,True,cc-by-sa-4.0
vegasbrianc,vegasbrianc/example-voting-app,2016-10-25T20:29:42Z,0,0,JavaScript,True,True,apache-2.0
vegasbrianc,vegasbrianc/ExpertsLiveEU,2018-10-16T19:21:55Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/faas,2017-10-13T06:52:08Z,0,0,Go,True,True,mit
vegasbrianc,vegasbrianc/find-a-mentor,2019-08-12T09:31:31Z,0,0,JavaScript,True,True,mit
vegasbrianc,vegasbrianc/Garmin-Strava-Uploader,2016-04-27T19:52:29Z,1,1,Shell,True,True,mit
vegasbrianc,vegasbrianc/ghost,2015-09-28T10:45:04Z,0,0,Shell,True,False,mit
vegasbrianc,vegasbrianc/ghost-fullstack,2015-09-30T06:41:57Z,0,0,JavaScript,True,True,
vegasbrianc,vegasbrianc/Ghost-Standalone,2015-10-23T15:01:13Z,4,4,CSS,True,True,
vegasbrianc,vegasbrianc/github-monitoring,2017-02-21T12:20:11Z,270,270,,True,True,mit
vegasbrianc,vegasbrianc/grafana,2015-05-08T08:37:25Z,0,0,JavaScript,True,True,other
vegasbrianc,vegasbrianc/grafana_dashboard,2016-07-19T06:03:08Z,60,60,,True,True,
vegasbrianc,vegasbrianc/harbor,2016-11-07T12:55:33Z,0,0,Go,True,True,other
vegasbrianc,vegasbrianc/hugo,2015-07-03T13:41:04Z,1,1,,True,True,
vegasbrianc,vegasbrianc/hugo-creative-theme,2017-12-28T22:40:11Z,0,0,JavaScript,True,False,apache-2.0
vegasbrianc,vegasbrianc/image-resizing,2024-08-15T13:00:09Z,1,1,JavaScript,True,True,mit
vegasbrianc,vegasbrianc/jenkins2docker,2017-03-09T09:33:31Z,1,1,,True,True,
vegasbrianc,vegasbrianc/K8s-demo,2018-02-13T14:18:45Z,1,1,,True,True,
vegasbrianc,vegasbrianc/kaldi-hugo-cms-template,2018-01-09T08:52:50Z,0,0,,True,True,
vegasbrianc,vegasbrianc/kops,2018-04-18T08:49:05Z,0,0,Go,True,True,apache-2.0
vegasbrianc,vegasbrianc/kubernetes,2015-10-02T07:26:03Z,0,0,Go,True,True,apache-2.0
vegasbrianc,vegasbrianc/layer5,2019-05-06T12:46:37Z,0,0,HTML,True,False,apache-2.0
vegasbrianc,vegasbrianc/lazygit,2020-08-27T19:54:10Z,0,0,,True,True,mit
vegasbrianc,vegasbrianc/linux_tweet_app,2020-11-09T10:42:33Z,2,2,HTML,True,True,
vegasbrianc,vegasbrianc/mac-background,2016-04-21T07:55:14Z,14,14,Python,True,True,
vegasbrianc,vegasbrianc/Mapache,2016-12-07T09:00:26Z,0,0,JavaScript,True,True,mit
vegasbrianc,vegasbrianc/minecraft,2016-04-04T19:08:19Z,0,0,,True,True,
vegasbrianc,vegasbrianc/nginx-proxy,2014-09-24T22:00:06Z,0,0,,True,True,
vegasbrianc,vegasbrianc/openfaas-dashboard,2017-10-13T05:37:40Z,0,0,,True,True,
vegasbrianc,vegasbrianc/origin,2016-04-14T15:23:41Z,0,0,Go,True,False,apache-2.0
vegasbrianc,vegasbrianc/pi-hole,2019-03-01T14:32:57Z,0,0,Shell,True,True,other
vegasbrianc,vegasbrianc/prom,2016-06-28T08:14:19Z,1,1,,True,True,
vegasbrianc,vegasbrianc/prometheus,2015-08-18T11:28:35Z,4386,4386,,True,True,mit
vegasbrianc,vegasbrianc/prometheus-operator,2018-04-19T14:02:29Z,0,0,Go,True,True,apache-2.0
vegasbrianc,vegasbrianc/rancher-catalog,2015-12-21T12:03:53Z,0,0,,True,True,
vegasbrianc,vegasbrianc/resin-dind,2017-11-21T09:35:00Z,0,0,Shell,True,True,apache-2.0
vegasbrianc,vegasbrianc/reveal.js,2016-08-23T08:20:36Z,0,0,JavaScript,True,True,mit
vegasbrianc,vegasbrianc/revealjs-docker,2016-08-24T08:29:09Z,0,0,CSS,True,True,
vegasbrianc,vegasbrianc/reverse-proxy,2017-08-08T06:39:44Z,0,0,,True,False,other
vegasbrianc,vegasbrianc/ShipItButton,2018-10-16T21:04:06Z,0,0,JavaScript,True,True,
vegasbrianc,vegasbrianc/teccon19,2019-03-15T14:13:25Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/terraform-aws-cloudtrail,2018-07-02T08:10:01Z,0,0,HCL,True,True,apache-2.0
vegasbrianc,vegasbrianc/test,2019-04-02T11:50:21Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/test-docker,2019-04-03T18:56:03Z,0,0,HTML,True,True,
vegasbrianc,vegasbrianc/traefik-ghost,2017-08-17T12:47:46Z,5,5,,True,True,
vegasbrianc,vegasbrianc/traefik-migration,2020-04-20T20:50:51Z,3,3,,True,True,mit
vegasbrianc,vegasbrianc/traefik-migration-tool,2020-04-21T06:24:10Z,0,0,,True,False,apache-2.0
vegasbrianc,vegasbrianc/tutorial,2017-08-15T07:44:52Z,0,0,,True,True,
vegasbrianc,vegasbrianc/ubuntu,2014-08-06T13:58:23Z,0,0,Shell,True,True,
vegasbrianc,vegasbrianc/uptime,2014-08-05T07:06:51Z,0,0,,True,True,mit
